,Unnamed: 0,Unnamed: 0.1,frequency,isPartial,search_term,geo_code
377,377,2011-07-24 00:00:00,91,False,The Book of Mormon,US-SC-567
378,378,2011-07-31 00:00:00,61,False,The Book of Mormon,US-SC-567
379,379,2011-08-07 00:00:00,0,False,The Book of Mormon,US-SC-567
380,380,2011-08-14 00:00:00,0,False,The Book of Mormon,US-SC-567
381,381,2011-08-21 00:00:00,0,False,The Book of Mormon,US-SC-567
382,382,2011-08-28 00:00:00,0,False,The Book of Mormon,US-SC-567
383,383,2011-09-04 00:00:00,95,False,The Book of Mormon,US-SC-567
384,384,2011-09-11 00:00:00,0,False,The Book of Mormon,US-SC-567
385,385,2011-09-18 00:00:00,0,False,The Book of Mormon,US-SC-567
386,386,2011-09-25 00:00:00,51,False,The Book of Mormon,US-SC-567
387,387,2011-10-02 00:00:00,50,False,The Book of Mormon,US-SC-567
388,388,2011-10-09 00:00:00,49,False,The Book of Mormon,US-SC-567
389,389,2011-10-16 00:00:00,0,False,The Book of Mormon,US-SC-567
390,390,2011-10-23 00:00:00,0,False,The Book of Mormon,US-SC-567
391,391,2011-10-30 00:00:00,100,False,The Book of Mormon,US-SC-567
392,392,2011-11-06 00:00:00,0,False,The Book of Mormon,US-SC-567
393,393,2011-11-13 00:00:00,0,False,The Book of Mormon,US-SC-567
394,394,2011-11-20 00:00:00,0,False,The Book of Mormon,US-SC-567
395,395,2011-11-27 00:00:00,0,False,The Book of Mormon,US-SC-567
396,396,2011-12-04 00:00:00,47,False,The Book of Mormon,US-SC-567
397,397,2011-12-11 00:00:00,0,False,The Book of Mormon,US-SC-567
398,398,2011-12-18 00:00:00,0,False,The Book of Mormon,US-SC-567
399,399,2011-12-25 00:00:00,0,False,The Book of Mormon,US-SC-567
400,400,2012-01-01 00:00:00,0,False,The Book of Mormon,US-SC-567
401,401,2012-01-08 00:00:00,44,False,The Book of Mormon,US-SC-567
402,402,2012-01-15 00:00:00,44,False,The Book of Mormon,US-SC-567
403,403,2012-01-22 00:00:00,44,False,The Book of Mormon,US-SC-567
404,404,2012-01-29 00:00:00,0,False,The Book of Mormon,US-SC-567
405,405,2012-02-05 00:00:00,44,False,The Book of Mormon,US-SC-567
406,406,2012-02-12 00:00:00,0,False,The Book of Mormon,US-SC-567
407,407,2012-02-19 00:00:00,45,False,The Book of Mormon,US-SC-567
408,408,2012-02-26 00:00:00,47,False,The Book of Mormon,US-SC-567
409,409,2012-03-04 00:00:00,0,False,The Book of Mormon,US-SC-567
410,410,2012-03-11 00:00:00,0,False,The Book of Mormon,US-SC-567
411,411,2012-03-18 00:00:00,0,False,The Book of Mormon,US-SC-567
412,412,2012-03-25 00:00:00,47,False,The Book of Mormon,US-SC-567
413,413,2012-04-01 00:00:00,0,False,The Book of Mormon,US-SC-567
414,414,2012-04-08 00:00:00,0,False,The Book of Mormon,US-SC-567
415,415,2012-04-15 00:00:00,0,False,The Book of Mormon,US-SC-567
416,416,2012-04-22 00:00:00,0,False,The Book of Mormon,US-SC-567
417,417,2012-04-29 00:00:00,0,False,The Book of Mormon,US-SC-567
418,418,2012-05-06 00:00:00,0,False,The Book of Mormon,US-SC-567
419,419,2012-05-13 00:00:00,0,False,The Book of Mormon,US-SC-567
420,420,2012-05-20 00:00:00,0,False,The Book of Mormon,US-SC-567
421,421,2012-05-27 00:00:00,0,False,The Book of Mormon,US-SC-567
422,422,2012-06-03 00:00:00,49,False,The Book of Mormon,US-SC-567
423,423,2012-06-10 00:00:00,46,False,The Book of Mormon,US-SC-567
424,424,2012-06-17 00:00:00,0,False,The Book of Mormon,US-SC-567
425,425,2012-06-24 00:00:00,45,False,The Book of Mormon,US-SC-567
426,426,2012-07-01 00:00:00,48,False,The Book of Mormon,US-SC-567
427,427,2012-07-08 00:00:00,45,False,The Book of Mormon,US-SC-567
428,428,2012-07-15 00:00:00,46,False,The Book of Mormon,US-SC-567
429,429,2012-07-22 00:00:00,95,False,The Book of Mormon,US-SC-567
430,430,2012-07-29 00:00:00,0,False,The Book of Mormon,US-SC-567
431,431,2012-08-05 00:00:00,44,False,The Book of Mormon,US-SC-567
432,432,2012-08-12 00:00:00,46,False,The Book of Mormon,US-SC-567
433,433,2012-08-19 00:00:00,50,False,The Book of Mormon,US-SC-567
434,434,2012-08-26 00:00:00,0,False,The Book of Mormon,US-SC-567
435,435,2012-09-02 00:00:00,44,False,The Book of Mormon,US-SC-567
436,436,2012-09-09 00:00:00,0,False,The Book of Mormon,US-SC-567
437,437,2012-09-16 00:00:00,0,False,The Book of Mormon,US-SC-567
438,438,2012-09-23 00:00:00,45,False,The Book of Mormon,US-SC-567
439,439,2012-09-30 00:00:00,70,False,The Book of Mormon,US-SC-567
440,440,2012-10-07 00:00:00,0,False,The Book of Mormon,US-SC-567
441,441,2012-10-14 00:00:00,0,False,The Book of Mormon,US-SC-567
442,442,2012-10-21 00:00:00,0,False,The Book of Mormon,US-SC-567
443,443,2012-10-28 00:00:00,0,False,The Book of Mormon,US-SC-567
444,444,2012-11-04 00:00:00,0,False,The Book of Mormon,US-SC-567
445,445,2012-11-11 00:00:00,0,False,The Book of Mormon,US-SC-567
446,446,2012-11-18 00:00:00,97,False,The Book of Mormon,US-SC-567
447,447,2012-11-25 00:00:00,0,False,The Book of Mormon,US-SC-567
448,448,2012-12-02 00:00:00,0,False,The Book of Mormon,US-SC-567
449,449,2012-12-09 00:00:00,91,False,The Book of Mormon,US-SC-567
450,450,2012-12-16 00:00:00,0,False,The Book of Mormon,US-SC-567
451,451,2012-12-23 00:00:00,56,False,The Book of Mormon,US-SC-567
452,452,2012-12-30 00:00:00,0,False,The Book of Mormon,US-SC-567
453,453,2013-01-06 00:00:00,0,False,The Book of Mormon,US-SC-567
454,454,2013-01-13 00:00:00,0,False,The Book of Mormon,US-SC-567
455,455,2013-01-20 00:00:00,0,False,The Book of Mormon,US-SC-567
456,456,2013-01-27 00:00:00,41,False,The Book of Mormon,US-SC-567
457,457,2013-02-03 00:00:00,0,False,The Book of Mormon,US-SC-567
458,458,2013-02-10 00:00:00,0,False,The Book of Mormon,US-SC-567
459,459,2013-02-17 00:00:00,0,False,The Book of Mormon,US-SC-567
460,460,2013-02-24 00:00:00,0,False,The Book of Mormon,US-SC-567
461,461,2013-03-03 00:00:00,0,False,The Book of Mormon,US-SC-567
462,462,2013-03-10 00:00:00,41,False,The Book of Mormon,US-SC-567
463,463,2013-03-17 00:00:00,40,False,The Book of Mormon,US-SC-567
464,464,2013-03-24 00:00:00,0,False,The Book of Mormon,US-SC-567
465,465,2013-03-31 00:00:00,0,False,The Book of Mormon,US-SC-567
466,466,2013-04-07 00:00:00,41,False,The Book of Mormon,US-SC-567
467,467,2013-04-14 00:00:00,0,False,The Book of Mormon,US-SC-567
468,468,2013-04-21 00:00:00,0,False,The Book of Mormon,US-SC-567
469,469,2013-04-28 00:00:00,0,False,The Book of Mormon,US-SC-567
470,470,2013-05-05 00:00:00,40,False,The Book of Mormon,US-SC-567
471,471,2013-05-12 00:00:00,0,False,The Book of Mormon,US-SC-567
472,472,2013-05-19 00:00:00,0,False,The Book of Mormon,US-SC-567
473,473,2013-05-26 00:00:00,0,False,The Book of Mormon,US-SC-567
474,474,2013-06-02 00:00:00,0,False,The Book of Mormon,US-SC-567
475,475,2013-06-09 00:00:00,0,False,The Book of Mormon,US-SC-567
476,476,2013-06-16 00:00:00,0,False,The Book of Mormon,US-SC-567
477,477,2013-06-23 00:00:00,0,False,The Book of Mormon,US-SC-567
478,478,2013-06-30 00:00:00,0,False,The Book of Mormon,US-SC-567
479,479,2013-07-07 00:00:00,0,False,The Book of Mormon,US-SC-567
480,480,2013-07-14 00:00:00,0,False,The Book of Mormon,US-SC-567
481,481,2013-07-21 00:00:00,0,False,The Book of Mormon,US-SC-567
482,482,2013-07-28 00:00:00,0,False,The Book of Mormon,US-SC-567
483,483,2013-08-04 00:00:00,0,False,The Book of Mormon,US-SC-567
484,484,2013-08-11 00:00:00,44,False,The Book of Mormon,US-SC-567
485,485,2013-08-18 00:00:00,0,False,The Book of Mormon,US-SC-567
486,486,2013-08-25 00:00:00,0,False,The Book of Mormon,US-SC-567
487,487,2013-09-01 00:00:00,0,False,The Book of Mormon,US-SC-567
488,488,2013-09-08 00:00:00,0,False,The Book of Mormon,US-SC-567
489,489,2013-09-15 00:00:00,0,False,The Book of Mormon,US-SC-567
490,490,2013-09-22 00:00:00,0,False,The Book of Mormon,US-SC-567
491,491,2013-09-29 00:00:00,0,False,The Book of Mormon,US-SC-567
492,492,2013-10-06 00:00:00,40,False,The Book of Mormon,US-SC-567
493,493,2013-10-13 00:00:00,0,False,The Book of Mormon,US-SC-567
494,494,2013-10-20 00:00:00,0,False,The Book of Mormon,US-SC-567
495,495,2013-10-27 00:00:00,78,False,The Book of Mormon,US-SC-567
496,496,2013-11-03 00:00:00,39,False,The Book of Mormon,US-SC-567
497,497,2013-11-10 00:00:00,39,False,The Book of Mormon,US-SC-567
498,498,2013-11-17 00:00:00,37,False,The Book of Mormon,US-SC-567
499,499,2013-11-24 00:00:00,41,False,The Book of Mormon,US-SC-567
500,500,2013-12-01 00:00:00,0,False,The Book of Mormon,US-SC-567
501,501,2013-12-08 00:00:00,38,False,The Book of Mormon,US-SC-567
502,502,2013-12-15 00:00:00,40,False,The Book of Mormon,US-SC-567
503,503,2013-12-22 00:00:00,45,False,The Book of Mormon,US-SC-567
504,504,2013-12-29 00:00:00,59,False,The Book of Mormon,US-SC-567
505,505,2014-01-05 00:00:00,36,False,The Book of Mormon,US-SC-567
506,506,2014-01-12 00:00:00,0,False,The Book of Mormon,US-SC-567
507,507,2014-01-19 00:00:00,0,False,The Book of Mormon,US-SC-567
508,508,2014-01-26 00:00:00,0,False,The Book of Mormon,US-SC-567
509,509,2014-02-02 00:00:00,35,False,The Book of Mormon,US-SC-567
510,510,2014-02-09 00:00:00,33,False,The Book of Mormon,US-SC-567
511,511,2014-02-16 00:00:00,0,False,The Book of Mormon,US-SC-567
512,512,2014-02-23 00:00:00,0,False,The Book of Mormon,US-SC-567
513,513,2014-03-02 00:00:00,0,False,The Book of Mormon,US-SC-567
514,514,2014-03-09 00:00:00,0,False,The Book of Mormon,US-SC-567
515,515,2014-03-16 00:00:00,0,False,The Book of Mormon,US-SC-567
516,516,2014-03-23 00:00:00,0,False,The Book of Mormon,US-SC-567
517,517,2014-03-30 00:00:00,33,False,The Book of Mormon,US-SC-567
518,518,2014-04-06 00:00:00,34,False,The Book of Mormon,US-SC-567
519,519,2014-04-13 00:00:00,0,False,The Book of Mormon,US-SC-567
520,520,2014-04-20 00:00:00,37,False,The Book of Mormon,US-SC-567
521,521,2014-04-27 00:00:00,0,False,The Book of Mormon,US-SC-567
522,522,2014-05-04 00:00:00,38,False,The Book of Mormon,US-SC-567
523,523,2014-05-11 00:00:00,0,False,The Book of Mormon,US-SC-567
524,524,2014-05-18 00:00:00,42,False,The Book of Mormon,US-SC-567
525,525,2014-05-25 00:00:00,45,False,The Book of Mormon,US-SC-567
526,526,2014-06-01 00:00:00,0,False,The Book of Mormon,US-SC-567
527,527,2014-06-08 00:00:00,0,False,The Book of Mormon,US-SC-567
528,528,2014-06-15 00:00:00,48,False,The Book of Mormon,US-SC-567
529,529,2014-06-22 00:00:00,0,False,The Book of Mormon,US-SC-567
530,530,2014-06-29 00:00:00,49,False,The Book of Mormon,US-SC-567
531,531,2014-07-06 00:00:00,0,False,The Book of Mormon,US-SC-567
532,532,2014-07-13 00:00:00,45,False,The Book of Mormon,US-SC-567
533,533,2014-07-20 00:00:00,45,False,The Book of Mormon,US-SC-567
534,534,2014-07-27 00:00:00,45,False,The Book of Mormon,US-SC-567
535,535,2014-08-03 00:00:00,0,False,The Book of Mormon,US-SC-567
536,536,2014-08-10 00:00:00,44,False,The Book of Mormon,US-SC-567
537,537,2014-08-17 00:00:00,0,False,The Book of Mormon,US-SC-567
538,538,2014-08-24 00:00:00,0,False,The Book of Mormon,US-SC-567
539,539,2014-08-31 00:00:00,0,False,The Book of Mormon,US-SC-567
540,540,2014-09-07 00:00:00,39,False,The Book of Mormon,US-SC-567
541,541,2014-09-14 00:00:00,0,False,The Book of Mormon,US-SC-567
542,542,2014-09-21 00:00:00,0,False,The Book of Mormon,US-SC-567
543,543,2014-09-28 00:00:00,0,False,The Book of Mormon,US-SC-567
544,544,2014-10-05 00:00:00,0,False,The Book of Mormon,US-SC-567
545,545,2014-10-12 00:00:00,62,False,The Book of Mormon,US-SC-567
546,546,2014-10-19 00:00:00,85,False,The Book of Mormon,US-SC-567
547,547,2014-10-26 00:00:00,0,False,The Book of Mormon,US-SC-567
548,548,2014-11-02 00:00:00,0,False,The Book of Mormon,US-SC-567
549,549,2014-11-09 00:00:00,61,False,The Book of Mormon,US-SC-567
550,550,2014-11-16 00:00:00,41,False,The Book of Mormon,US-SC-567
551,551,2014-11-23 00:00:00,0,False,The Book of Mormon,US-SC-567
552,552,2014-11-30 00:00:00,0,False,The Book of Mormon,US-SC-567
553,553,2014-12-07 00:00:00,0,False,The Book of Mormon,US-SC-567
554,554,2014-12-14 00:00:00,44,False,The Book of Mormon,US-SC-567
555,555,2011-01-01 00:00:00,0,False,The Book of Mormon,US-OK-650
556,556,2011-02-01 00:00:00,30,False,The Book of Mormon,US-OK-650
557,557,2011-03-01 00:00:00,84,False,The Book of Mormon,US-OK-650
558,558,2011-04-01 00:00:00,28,False,The Book of Mormon,US-OK-650
559,559,2011-05-01 00:00:00,38,False,The Book of Mormon,US-OK-650
560,560,2011-06-01 00:00:00,79,False,The Book of Mormon,US-OK-650
561,561,2011-07-01 00:00:00,44,False,The Book of Mormon,US-OK-650
562,562,2011-08-01 00:00:00,27,False,The Book of Mormon,US-OK-650
563,563,2011-09-01 00:00:00,28,False,The Book of Mormon,US-OK-650
564,564,2011-10-01 00:00:00,39,False,The Book of Mormon,US-OK-650
565,565,2011-11-01 00:00:00,20,False,The Book of Mormon,US-OK-650
566,566,2011-12-01 00:00:00,49,False,The Book of Mormon,US-OK-650
567,567,2012-01-01 00:00:00,23,False,The Book of Mormon,US-OK-650
568,568,2012-02-01 00:00:00,0,False,The Book of Mormon,US-OK-650
569,569,2012-03-01 00:00:00,22,False,The Book of Mormon,US-OK-650
570,570,2012-04-01 00:00:00,23,False,The Book of Mormon,US-OK-650
571,571,2012-05-01 00:00:00,23,False,The Book of Mormon,US-OK-650
572,572,2012-06-01 00:00:00,100,False,The Book of Mormon,US-OK-650
573,573,2012-07-01 00:00:00,24,False,The Book of Mormon,US-OK-650
574,574,2012-08-01 00:00:00,31,False,The Book of Mormon,US-OK-650
575,575,2012-09-01 00:00:00,42,False,The Book of Mormon,US-OK-650
576,576,2012-10-01 00:00:00,53,False,The Book of Mormon,US-OK-650
577,577,2012-11-01 00:00:00,21,False,The Book of Mormon,US-OK-650
578,578,2012-12-01 00:00:00,0,False,The Book of Mormon,US-OK-650
579,579,2013-01-01 00:00:00,26,False,The Book of Mormon,US-OK-650
580,580,2013-02-01 00:00:00,27,False,The Book of Mormon,US-OK-650
581,581,2013-03-01 00:00:00,0,False,The Book of Mormon,US-OK-650
582,582,2013-04-01 00:00:00,24,False,The Book of Mormon,US-OK-650
583,583,2013-05-01 00:00:00,16,False,The Book of Mormon,US-OK-650
584,584,2013-06-01 00:00:00,13,False,The Book of Mormon,US-OK-650
585,585,2013-07-01 00:00:00,24,False,The Book of Mormon,US-OK-650
586,586,2013-08-01 00:00:00,17,False,The Book of Mormon,US-OK-650
587,587,2013-09-01 00:00:00,34,False,The Book of Mormon,US-OK-650
588,588,2013-10-01 00:00:00,40,False,The Book of Mormon,US-OK-650
589,589,2013-11-01 00:00:00,31,False,The Book of Mormon,US-OK-650
590,590,2013-12-01 00:00:00,0,False,The Book of Mormon,US-OK-650
591,591,2014-01-01 00:00:00,10,False,The Book of Mormon,US-OK-650
592,592,2014-02-01 00:00:00,15,False,The Book of Mormon,US-OK-650
593,593,2014-03-01 00:00:00,24,False,The Book of Mormon,US-OK-650
594,594,2014-04-01 00:00:00,14,False,The Book of Mormon,US-OK-650
595,595,2014-05-01 00:00:00,41,False,The Book of Mormon,US-OK-650
596,596,2014-06-01 00:00:00,33,False,The Book of Mormon,US-OK-650
597,597,2014-07-01 00:00:00,16,False,The Book of Mormon,US-OK-650
598,598,2014-08-01 00:00:00,24,False,The Book of Mormon,US-OK-650
599,599,2014-09-01 00:00:00,36,False,The Book of Mormon,US-OK-650
600,600,2014-10-01 00:00:00,20,False,The Book of Mormon,US-OK-650
601,601,2014-11-01 00:00:00,39,False,The Book of Mormon,US-OK-650
602,602,2014-12-01 00:00:00,82,False,The Book of Mormon,US-OK-650
603,603,2015-01-01 00:00:00,65,False,The Book of Mormon,US-OK-650
604,604,2015-02-01 00:00:00,32,False,The Book of Mormon,US-OK-650
605,605,2015-03-01 00:00:00,11,False,The Book of Mormon,US-OK-650
606,606,2015-04-01 00:00:00,14,False,The Book of Mormon,US-OK-650
607,607,2015-05-01 00:00:00,11,False,The Book of Mormon,US-OK-650
608,608,2015-06-01 00:00:00,18,False,The Book of Mormon,US-OK-650
609,609,2015-07-01 00:00:00,0,False,The Book of Mormon,US-OK-650
610,610,2015-08-01 00:00:00,0,False,The Book of Mormon,US-OK-650
611,611,2015-09-01 00:00:00,38,False,The Book of Mormon,US-OK-650
612,612,2015-10-01 00:00:00,37,False,The Book of Mormon,US-OK-650
613,613,2015-11-01 00:00:00,31,False,The Book of Mormon,US-OK-650
614,614,2015-12-01 00:00:00,19,False,The Book of Mormon,US-OK-650
615,615,2016-01-01 00:00:00,14,False,The Book of Mormon,US-OK-650
616,616,2016-02-01 00:00:00,14,False,The Book of Mormon,US-OK-650
617,617,2016-03-01 00:00:00,17,False,The Book of Mormon,US-OK-650
618,618,2016-04-01 00:00:00,20,False,The Book of Mormon,US-OK-650
619,619,2016-05-01 00:00:00,18,False,The Book of Mormon,US-OK-650
620,620,2016-06-01 00:00:00,29,False,The Book of Mormon,US-OK-650
621,621,2016-07-01 00:00:00,14,False,The Book of Mormon,US-OK-650
622,622,2016-08-01 00:00:00,0,False,The Book of Mormon,US-OK-650
623,623,2016-09-01 00:00:00,0,False,The Book of Mormon,US-OK-650
624,624,2016-10-01 00:00:00,0,False,The Book of Mormon,US-OK-650
625,625,2016-11-01 00:00:00,13,False,The Book of Mormon,US-OK-650
626,626,2016-12-01 00:00:00,13,False,The Book of Mormon,US-OK-650
627,627,2017-01-01 00:00:00,18,False,The Book of Mormon,US-OK-650
628,628,2017-02-01 00:00:00,13,False,The Book of Mormon,US-OK-650
629,629,2017-03-01 00:00:00,17,False,The Book of Mormon,US-OK-650
630,630,2017-04-01 00:00:00,12,False,The Book of Mormon,US-OK-650
631,631,2017-05-01 00:00:00,13,False,The Book of Mormon,US-OK-650
632,632,2017-06-01 00:00:00,13,False,The Book of Mormon,US-OK-650
633,633,2017-07-01 00:00:00,20,False,The Book of Mormon,US-OK-650
634,634,2017-08-01 00:00:00,0,False,The Book of Mormon,US-OK-650
635,635,2017-09-01 00:00:00,12,False,The Book of Mormon,US-OK-650
636,636,2017-10-01 00:00:00,23,False,The Book of Mormon,US-OK-650
637,637,2017-11-01 00:00:00,22,False,The Book of Mormon,US-OK-650
638,638,2017-12-01 00:00:00,38,False,The Book of Mormon,US-OK-650
639,639,2018-01-01 00:00:00,28,False,The Book of Mormon,US-OK-650
640,640,2018-02-01 00:00:00,11,False,The Book of Mormon,US-OK-650
641,641,2018-03-01 00:00:00,21,False,The Book of Mormon,US-OK-650
642,642,2018-04-01 00:00:00,79,False,The Book of Mormon,US-OK-650
643,643,2018-05-01 00:00:00,11,False,The Book of Mormon,US-OK-650
644,644,2011-01-01 00:00:00,0,False,The Book of Mormon,US-IL-609
645,645,2011-02-01 00:00:00,0,False,The Book of Mormon,US-IL-609
646,646,2011-03-01 00:00:00,35,False,The Book of Mormon,US-IL-609
647,647,2011-04-01 00:00:00,28,False,The Book of Mormon,US-IL-609
648,648,2011-05-01 00:00:00,44,False,The Book of Mormon,US-IL-609
649,649,2011-06-01 00:00:00,100,False,The Book of Mormon,US-IL-609
650,650,2011-07-01 00:00:00,21,False,The Book of Mormon,US-IL-609
651,651,2011-08-01 00:00:00,25,False,The Book of Mormon,US-IL-609
652,652,2011-09-01 00:00:00,66,False,The Book of Mormon,US-IL-609
653,653,2011-10-01 00:00:00,34,False,The Book of Mormon,US-IL-609
654,654,2011-11-01 00:00:00,24,False,The Book of Mormon,US-IL-609
655,655,2011-12-01 00:00:00,28,False,The Book of Mormon,US-IL-609
656,656,2012-01-01 00:00:00,35,False,The Book of Mormon,US-IL-609
657,657,2012-02-01 00:00:00,13,False,The Book of Mormon,US-IL-609
658,658,2012-03-01 00:00:00,25,False,The Book of Mormon,US-IL-609
659,659,2012-04-01 00:00:00,15,False,The Book of Mormon,US-IL-609
660,660,2012-05-01 00:00:00,14,False,The Book of Mormon,US-IL-609
661,661,2012-06-01 00:00:00,14,False,The Book of Mormon,US-IL-609
662,662,2012-07-01 00:00:00,37,False,The Book of Mormon,US-IL-609
663,663,2012-08-01 00:00:00,20,False,The Book of Mormon,US-IL-609
664,664,2012-09-01 00:00:00,21,False,The Book of Mormon,US-IL-609
665,665,2012-10-01 00:00:00,39,False,The Book of Mormon,US-IL-609
666,666,2012-11-01 00:00:00,33,False,The Book of Mormon,US-IL-609
667,667,2012-12-01 00:00:00,40,False,The Book of Mormon,US-IL-609
668,668,2013-01-01 00:00:00,50,False,The Book of Mormon,US-IL-609
669,669,2013-02-01 00:00:00,92,False,The Book of Mormon,US-IL-609
670,670,2013-03-01 00:00:00,52,False,The Book of Mormon,US-IL-609
671,671,2013-04-01 00:00:00,15,False,The Book of Mormon,US-IL-609
672,672,2013-05-01 00:00:00,11,False,The Book of Mormon,US-IL-609
673,673,2013-06-01 00:00:00,19,False,The Book of Mormon,US-IL-609
674,674,2013-07-01 00:00:00,12,False,The Book of Mormon,US-IL-609
675,675,2013-08-01 00:00:00,10,False,The Book of Mormon,US-IL-609
676,676,2013-09-01 00:00:00,18,False,The Book of Mormon,US-IL-609
677,677,2013-10-01 00:00:00,21,False,The Book of Mormon,US-IL-609
678,678,2013-11-01 00:00:00,17,False,The Book of Mormon,US-IL-609
679,679,2013-12-01 00:00:00,14,False,The Book of Mormon,US-IL-609
680,680,2014-01-01 00:00:00,23,False,The Book of Mormon,US-IL-609
681,681,2014-02-01 00:00:00,13,False,The Book of Mormon,US-IL-609
682,682,2014-03-01 00:00:00,12,False,The Book of Mormon,US-IL-609
683,683,2014-04-01 00:00:00,14,False,The Book of Mormon,US-IL-609
684,684,2014-05-01 00:00:00,15,False,The Book of Mormon,US-IL-609
685,685,2014-06-01 00:00:00,25,False,The Book of Mormon,US-IL-609
686,686,2014-07-01 00:00:00,14,False,The Book of Mormon,US-IL-609
