,date,frequency,search_term,geo_code
454,2016-01-03 00:00:00,24,Cabaret,US-FL-571
455,2016-01-10 00:00:00,35,Cabaret,US-FL-571
456,2016-01-17 00:00:00,22,Cabaret,US-FL-571
457,2016-01-24 00:00:00,63,Cabaret,US-FL-571
458,2016-01-31 00:00:00,41,Cabaret,US-FL-571
459,2016-02-07 00:00:00,68,Cabaret,US-FL-571
460,2016-02-14 00:00:00,23,Cabaret,US-FL-571
461,2016-02-21 00:00:00,46,Cabaret,US-FL-571
462,2016-02-28 00:00:00,0,Cabaret,US-FL-571
463,2016-03-06 00:00:00,70,Cabaret,US-FL-571
464,2016-03-13 00:00:00,23,Cabaret,US-FL-571
465,2016-03-20 00:00:00,23,Cabaret,US-FL-571
466,2016-03-27 00:00:00,24,Cabaret,US-FL-571
467,2016-04-03 00:00:00,49,Cabaret,US-FL-571
468,2016-04-10 00:00:00,0,Cabaret,US-FL-571
469,2016-04-17 00:00:00,26,Cabaret,US-FL-571
470,2016-04-24 00:00:00,39,Cabaret,US-FL-571
471,2016-05-01 00:00:00,40,Cabaret,US-FL-571
472,2016-05-08 00:00:00,42,Cabaret,US-FL-571
473,2016-05-15 00:00:00,55,Cabaret,US-FL-571
474,2016-05-22 00:00:00,0,Cabaret,US-FL-571
475,2016-05-29 00:00:00,29,Cabaret,US-FL-571
476,2016-06-05 00:00:00,28,Cabaret,US-FL-571
477,2016-06-12 00:00:00,44,Cabaret,US-FL-571
478,2016-06-19 00:00:00,44,Cabaret,US-FL-571
479,2016-06-26 00:00:00,29,Cabaret,US-FL-571
480,2016-07-03 00:00:00,0,Cabaret,US-FL-571
481,2016-07-10 00:00:00,59,Cabaret,US-FL-571
482,2016-07-17 00:00:00,30,Cabaret,US-FL-571
483,2016-07-24 00:00:00,0,Cabaret,US-FL-571
484,2016-07-31 00:00:00,0,Cabaret,US-FL-571
485,2016-08-07 00:00:00,90,Cabaret,US-FL-571
486,2016-08-14 00:00:00,61,Cabaret,US-FL-571
487,2016-08-21 00:00:00,57,Cabaret,US-FL-571
488,2016-08-28 00:00:00,54,Cabaret,US-FL-571
489,2016-09-04 00:00:00,28,Cabaret,US-FL-571
490,2016-09-11 00:00:00,0,Cabaret,US-FL-571
491,2016-09-18 00:00:00,0,Cabaret,US-FL-571
492,2016-09-25 00:00:00,27,Cabaret,US-FL-571
493,2016-10-02 00:00:00,25,Cabaret,US-FL-571
494,2016-10-09 00:00:00,100,Cabaret,US-FL-571
495,2016-10-16 00:00:00,51,Cabaret,US-FL-571
496,2016-10-23 00:00:00,0,Cabaret,US-FL-571
497,2016-10-30 00:00:00,45,Cabaret,US-FL-571
498,2016-11-06 00:00:00,0,Cabaret,US-FL-571
499,2016-11-13 00:00:00,24,Cabaret,US-FL-571
500,2016-11-20 00:00:00,25,Cabaret,US-FL-571
501,2016-11-27 00:00:00,0,Cabaret,US-FL-571
502,2016-12-04 00:00:00,23,Cabaret,US-FL-571
503,2016-12-11 00:00:00,71,Cabaret,US-FL-571
504,2016-12-18 00:00:00,24,Cabaret,US-FL-571
505,2016-12-25 00:00:00,45,Cabaret,US-FL-571
506,2017-01-01 00:00:00,76,Cabaret,US-FL-571
507,2017-01-08 00:00:00,64,Cabaret,US-FL-571
508,2017-01-15 00:00:00,32,Cabaret,US-FL-571
509,2017-01-22 00:00:00,21,Cabaret,US-FL-571
510,2017-01-29 00:00:00,21,Cabaret,US-FL-571
511,2017-02-05 00:00:00,30,Cabaret,US-FL-571
512,2017-02-12 00:00:00,30,Cabaret,US-FL-571
513,2017-02-19 00:00:00,20,Cabaret,US-FL-571
514,2017-02-26 00:00:00,39,Cabaret,US-FL-571
515,2017-03-05 00:00:00,29,Cabaret,US-FL-571
516,2017-03-12 00:00:00,19,Cabaret,US-FL-571
517,2017-03-19 00:00:00,59,Cabaret,US-FL-571
518,2017-03-26 00:00:00,70,Cabaret,US-FL-571
519,2017-04-02 00:00:00,51,Cabaret,US-FL-571
520,2017-04-09 00:00:00,22,Cabaret,US-FL-571
521,2017-04-16 00:00:00,21,Cabaret,US-FL-571
522,2017-04-23 00:00:00,44,Cabaret,US-FL-571
523,2017-04-30 00:00:00,23,Cabaret,US-FL-571
524,2017-05-07 00:00:00,25,Cabaret,US-FL-571
525,2017-05-14 00:00:00,38,Cabaret,US-FL-571
526,2015-01-18 00:00:00,27,An American in Paris,US-TX-618
527,2015-01-25 00:00:00,27,An American in Paris,US-TX-618
528,2015-02-01 00:00:00,0,An American in Paris,US-TX-618
529,2015-02-08 00:00:00,25,An American in Paris,US-TX-618
530,2015-02-15 00:00:00,40,An American in Paris,US-TX-618
531,2015-02-22 00:00:00,0,An American in Paris,US-TX-618
532,2015-03-01 00:00:00,0,An American in Paris,US-TX-618
533,2015-03-08 00:00:00,0,An American in Paris,US-TX-618
534,2015-03-15 00:00:00,27,An American in Paris,US-TX-618
535,2015-03-22 00:00:00,0,An American in Paris,US-TX-618
536,2015-03-29 00:00:00,0,An American in Paris,US-TX-618
537,2015-04-05 00:00:00,28,An American in Paris,US-TX-618
538,2015-04-12 00:00:00,0,An American in Paris,US-TX-618
539,2015-04-19 00:00:00,28,An American in Paris,US-TX-618
540,2015-04-26 00:00:00,27,An American in Paris,US-TX-618
541,2015-05-03 00:00:00,0,An American in Paris,US-TX-618
542,2015-05-10 00:00:00,0,An American in Paris,US-TX-618
543,2015-05-17 00:00:00,0,An American in Paris,US-TX-618
544,2015-05-24 00:00:00,0,An American in Paris,US-TX-618
545,2015-05-31 00:00:00,28,An American in Paris,US-TX-618
546,2015-06-07 00:00:00,43,An American in Paris,US-TX-618
547,2015-06-14 00:00:00,56,An American in Paris,US-TX-618
548,2015-06-21 00:00:00,0,An American in Paris,US-TX-618
549,2015-06-28 00:00:00,0,An American in Paris,US-TX-618
550,2015-07-05 00:00:00,0,An American in Paris,US-TX-618
551,2015-07-12 00:00:00,22,An American in Paris,US-TX-618
552,2015-07-19 00:00:00,0,An American in Paris,US-TX-618
553,2015-07-26 00:00:00,0,An American in Paris,US-TX-618
554,2015-08-02 00:00:00,0,An American in Paris,US-TX-618
555,2015-08-09 00:00:00,22,An American in Paris,US-TX-618
556,2015-08-16 00:00:00,0,An American in Paris,US-TX-618
557,2015-08-23 00:00:00,0,An American in Paris,US-TX-618
558,2015-08-30 00:00:00,20,An American in Paris,US-TX-618
559,2015-09-06 00:00:00,0,An American in Paris,US-TX-618
560,2015-09-13 00:00:00,20,An American in Paris,US-TX-618
561,2015-09-20 00:00:00,21,An American in Paris,US-TX-618
562,2015-09-27 00:00:00,0,An American in Paris,US-TX-618
563,2015-10-04 00:00:00,43,An American in Paris,US-TX-618
564,2015-10-11 00:00:00,0,An American in Paris,US-TX-618
565,2015-10-18 00:00:00,0,An American in Paris,US-TX-618
566,2015-10-25 00:00:00,0,An American in Paris,US-TX-618
567,2015-11-01 00:00:00,0,An American in Paris,US-TX-618
568,2015-11-08 00:00:00,0,An American in Paris,US-TX-618
569,2015-11-15 00:00:00,0,An American in Paris,US-TX-618
570,2015-11-22 00:00:00,0,An American in Paris,US-TX-618
571,2015-11-29 00:00:00,16,An American in Paris,US-TX-618
572,2015-12-06 00:00:00,0,An American in Paris,US-TX-618
573,2015-12-13 00:00:00,0,An American in Paris,US-TX-618
574,2015-12-20 00:00:00,0,An American in Paris,US-TX-618
575,2015-12-27 00:00:00,0,An American in Paris,US-TX-618
576,2016-01-03 00:00:00,16,An American in Paris,US-TX-618
577,2016-01-10 00:00:00,0,An American in Paris,US-TX-618
578,2016-01-17 00:00:00,24,An American in Paris,US-TX-618
579,2016-01-24 00:00:00,16,An American in Paris,US-TX-618
580,2016-01-31 00:00:00,0,An American in Paris,US-TX-618
581,2016-02-07 00:00:00,16,An American in Paris,US-TX-618
582,2016-02-14 00:00:00,16,An American in Paris,US-TX-618
583,2016-02-21 00:00:00,0,An American in Paris,US-TX-618
584,2016-02-28 00:00:00,0,An American in Paris,US-TX-618
585,2016-03-06 00:00:00,0,An American in Paris,US-TX-618
586,2016-03-13 00:00:00,0,An American in Paris,US-TX-618
587,2016-03-20 00:00:00,0,An American in Paris,US-TX-618
588,2016-03-27 00:00:00,17,An American in Paris,US-TX-618
589,2016-04-03 00:00:00,36,An American in Paris,US-TX-618
590,2016-04-10 00:00:00,0,An American in Paris,US-TX-618
591,2016-04-17 00:00:00,17,An American in Paris,US-TX-618
592,2016-04-24 00:00:00,0,An American in Paris,US-TX-618
593,2016-05-01 00:00:00,19,An American in Paris,US-TX-618
594,2016-05-08 00:00:00,20,An American in Paris,US-TX-618
595,2016-05-15 00:00:00,19,An American in Paris,US-TX-618
596,2016-05-22 00:00:00,19,An American in Paris,US-TX-618
597,2016-05-29 00:00:00,0,An American in Paris,US-TX-618
598,2016-06-05 00:00:00,19,An American in Paris,US-TX-618
599,2016-06-12 00:00:00,19,An American in Paris,US-TX-618
600,2016-06-19 00:00:00,19,An American in Paris,US-TX-618
601,2016-06-26 00:00:00,0,An American in Paris,US-TX-618
602,2016-07-03 00:00:00,21,An American in Paris,US-TX-618
603,2016-07-10 00:00:00,0,An American in Paris,US-TX-618
604,2016-07-17 00:00:00,20,An American in Paris,US-TX-618
605,2016-07-24 00:00:00,0,An American in Paris,US-TX-618
606,2016-07-31 00:00:00,0,An American in Paris,US-TX-618
607,2016-08-07 00:00:00,21,An American in Paris,US-TX-618
608,2016-08-14 00:00:00,0,An American in Paris,US-TX-618
609,2016-08-21 00:00:00,0,An American in Paris,US-TX-618
610,2016-08-28 00:00:00,0,An American in Paris,US-TX-618
611,2016-09-04 00:00:00,0,An American in Paris,US-TX-618
612,2016-09-11 00:00:00,19,An American in Paris,US-TX-618
613,2016-09-18 00:00:00,0,An American in Paris,US-TX-618
614,2016-09-25 00:00:00,0,An American in Paris,US-TX-618
615,2016-10-02 00:00:00,0,An American in Paris,US-TX-618
616,2016-10-09 00:00:00,0,An American in Paris,US-TX-618
617,2016-10-16 00:00:00,19,An American in Paris,US-TX-618
618,2016-10-23 00:00:00,29,An American in Paris,US-TX-618
619,2016-10-30 00:00:00,0,An American in Paris,US-TX-618
620,2016-11-06 00:00:00,0,An American in Paris,US-TX-618
621,2016-11-13 00:00:00,0,An American in Paris,US-TX-618
622,2016-11-20 00:00:00,0,An American in Paris,US-TX-618
623,2016-11-27 00:00:00,0,An American in Paris,US-TX-618
624,2016-12-04 00:00:00,0,An American in Paris,US-TX-618
625,2016-12-11 00:00:00,34,An American in Paris,US-TX-618
626,2016-12-18 00:00:00,18,An American in Paris,US-TX-618
627,2016-12-25 00:00:00,19,An American in Paris,US-TX-618
628,2017-01-01 00:00:00,18,An American in Paris,US-TX-618
629,2017-01-08 00:00:00,17,An American in Paris,US-TX-618
630,2017-01-15 00:00:00,50,An American in Paris,US-TX-618
631,2017-01-22 00:00:00,17,An American in Paris,US-TX-618
632,2017-01-29 00:00:00,0,An American in Paris,US-TX-618
633,2017-02-05 00:00:00,25,An American in Paris,US-TX-618
634,2017-02-12 00:00:00,0,An American in Paris,US-TX-618
635,2017-02-19 00:00:00,100,An American in Paris,US-TX-618
636,2017-02-26 00:00:00,65,An American in Paris,US-TX-618
637,2017-03-05 00:00:00,32,An American in Paris,US-TX-618
638,2017-03-12 00:00:00,0,An American in Paris,US-TX-618
639,2017-03-19 00:00:00,17,An American in Paris,US-TX-618
640,2017-03-26 00:00:00,17,An American in Paris,US-TX-618
641,2017-04-02 00:00:00,17,An American in Paris,US-TX-618
642,2015-01-18 00:00:00,0,An American in Paris,US-SC-567
643,2015-01-25 00:00:00,0,An American in Paris,US-SC-567
644,2015-02-01 00:00:00,0,An American in Paris,US-SC-567
645,2015-02-08 00:00:00,0,An American in Paris,US-SC-567
646,2015-02-15 00:00:00,0,An American in Paris,US-SC-567
647,2015-02-22 00:00:00,0,An American in Paris,US-SC-567
648,2015-03-01 00:00:00,0,An American in Paris,US-SC-567
649,2015-03-08 00:00:00,0,An American in Paris,US-SC-567
650,2015-03-15 00:00:00,52,An American in Paris,US-SC-567
651,2015-03-22 00:00:00,0,An American in Paris,US-SC-567
652,2015-03-29 00:00:00,0,An American in Paris,US-SC-567
653,2015-04-05 00:00:00,0,An American in Paris,US-SC-567
654,2015-04-12 00:00:00,0,An American in Paris,US-SC-567
655,2015-04-19 00:00:00,0,An American in Paris,US-SC-567
656,2015-04-26 00:00:00,0,An American in Paris,US-SC-567
657,2015-05-03 00:00:00,0,An American in Paris,US-SC-567
658,2015-05-10 00:00:00,0,An American in Paris,US-SC-567
659,2015-05-17 00:00:00,0,An American in Paris,US-SC-567
660,2015-05-24 00:00:00,0,An American in Paris,US-SC-567
661,2015-05-31 00:00:00,0,An American in Paris,US-SC-567
662,2015-06-07 00:00:00,0,An American in Paris,US-SC-567
663,2015-06-14 00:00:00,57,An American in Paris,US-SC-567
664,2015-06-21 00:00:00,0,An American in Paris,US-SC-567
665,2015-06-28 00:00:00,0,An American in Paris,US-SC-567
666,2015-07-05 00:00:00,0,An American in Paris,US-SC-567
667,2015-07-12 00:00:00,0,An American in Paris,US-SC-567
668,2015-07-19 00:00:00,0,An American in Paris,US-SC-567
669,2015-07-26 00:00:00,0,An American in Paris,US-SC-567
670,2015-08-02 00:00:00,0,An American in Paris,US-SC-567
671,2015-08-09 00:00:00,0,An American in Paris,US-SC-567
672,2015-08-16 00:00:00,0,An American in Paris,US-SC-567
673,2015-08-23 00:00:00,0,An American in Paris,US-SC-567
674,2015-08-30 00:00:00,0,An American in Paris,US-SC-567
675,2015-09-06 00:00:00,0,An American in Paris,US-SC-567
676,2015-09-13 00:00:00,0,An American in Paris,US-SC-567
677,2015-09-20 00:00:00,0,An American in Paris,US-SC-567
678,2015-09-27 00:00:00,0,An American in Paris,US-SC-567
679,2015-10-04 00:00:00,0,An American in Paris,US-SC-567
680,2015-10-11 00:00:00,0,An American in Paris,US-SC-567
681,2015-10-18 00:00:00,67,An American in Paris,US-SC-567
682,2015-10-25 00:00:00,0,An American in Paris,US-SC-567
683,2015-11-01 00:00:00,0,An American in Paris,US-SC-567
684,2015-11-08 00:00:00,0,An American in Paris,US-SC-567
685,2015-11-15 00:00:00,44,An American in Paris,US-SC-567
686,2015-11-22 00:00:00,0,An American in Paris,US-SC-567
687,2015-11-29 00:00:00,0,An American in Paris,US-SC-567
688,2015-12-06 00:00:00,0,An American in Paris,US-SC-567
689,2015-12-13 00:00:00,0,An American in Paris,US-SC-567
690,2015-12-20 00:00:00,0,An American in Paris,US-SC-567
691,2015-12-27 00:00:00,0,An American in Paris,US-SC-567
692,2016-01-03 00:00:00,0,An American in Paris,US-SC-567
693,2016-01-10 00:00:00,0,An American in Paris,US-SC-567
694,2016-01-17 00:00:00,0,An American in Paris,US-SC-567
695,2016-01-24 00:00:00,0,An American in Paris,US-SC-567
696,2016-01-31 00:00:00,0,An American in Paris,US-SC-567
697,2016-02-07 00:00:00,0,An American in Paris,US-SC-567
698,2016-02-14 00:00:00,0,An American in Paris,US-SC-567
699,2016-02-21 00:00:00,0,An American in Paris,US-SC-567
700,2016-02-28 00:00:00,0,An American in Paris,US-SC-567
701,2016-03-06 00:00:00,0,An American in Paris,US-SC-567
702,2016-03-13 00:00:00,0,An American in Paris,US-SC-567
703,2016-03-20 00:00:00,0,An American in Paris,US-SC-567
704,2016-03-27 00:00:00,0,An American in Paris,US-SC-567
705,2016-04-03 00:00:00,33,An American in Paris,US-SC-567
706,2016-04-10 00:00:00,0,An American in Paris,US-SC-567
707,2016-04-17 00:00:00,0,An American in Paris,US-SC-567
708,2016-04-24 00:00:00,0,An American in Paris,US-SC-567
709,2016-05-01 00:00:00,0,An American in Paris,US-SC-567
710,2016-05-08 00:00:00,0,An American in Paris,US-SC-567
711,2016-05-15 00:00:00,0,An American in Paris,US-SC-567
712,2016-05-22 00:00:00,36,An American in Paris,US-SC-567
713,2016-05-29 00:00:00,0,An American in Paris,US-SC-567
714,2016-06-05 00:00:00,0,An American in Paris,US-SC-567
715,2016-06-12 00:00:00,36,An American in Paris,US-SC-567
716,2016-06-19 00:00:00,0,An American in Paris,US-SC-567
717,2016-06-26 00:00:00,0,An American in Paris,US-SC-567
718,2016-07-03 00:00:00,0,An American in Paris,US-SC-567
719,2016-07-10 00:00:00,0,An American in Paris,US-SC-567
720,2016-07-17 00:00:00,0,An American in Paris,US-SC-567
721,2016-07-24 00:00:00,0,An American in Paris,US-SC-567
722,2016-07-31 00:00:00,0,An American in Paris,US-SC-567
723,2016-08-07 00:00:00,0,An American in Paris,US-SC-567
724,2016-08-14 00:00:00,0,An American in Paris,US-SC-567
725,2016-08-21 00:00:00,0,An American in Paris,US-SC-567
726,2016-08-28 00:00:00,0,An American in Paris,US-SC-567
727,2016-09-04 00:00:00,31,An American in Paris,US-SC-567
728,2016-09-11 00:00:00,0,An American in Paris,US-SC-567
729,2016-09-18 00:00:00,0,An American in Paris,US-SC-567
730,2016-09-25 00:00:00,0,An American in Paris,US-SC-567
731,2016-10-02 00:00:00,0,An American in Paris,US-SC-567
732,2016-10-09 00:00:00,31,An American in Paris,US-SC-567
733,2016-10-16 00:00:00,0,An American in Paris,US-SC-567
734,2016-10-23 00:00:00,0,An American in Paris,US-SC-567
735,2016-10-30 00:00:00,0,An American in Paris,US-SC-567
736,2016-11-06 00:00:00,29,An American in Paris,US-SC-567
737,2016-11-13 00:00:00,30,An American in Paris,US-SC-567
738,2016-11-20 00:00:00,0,An American in Paris,US-SC-567
739,2016-11-27 00:00:00,100,An American in Paris,US-SC-567
740,2016-12-04 00:00:00,29,An American in Paris,US-SC-567
741,2016-12-11 00:00:00,0,An American in Paris,US-SC-567
742,2016-12-18 00:00:00,0,An American in Paris,US-SC-567
743,2016-12-25 00:00:00,0,An American in Paris,US-SC-567
744,2017-01-01 00:00:00,0,An American in Paris,US-SC-567
745,2015-01-18 00:00:00,0,An American in Paris,US-OK-650
746,2015-01-25 00:00:00,0,An American in Paris,US-OK-650
747,2015-02-01 00:00:00,0,An American in Paris,US-OK-650
748,2015-02-08 00:00:00,0,An American in Paris,US-OK-650
749,2015-02-15 00:00:00,0,An American in Paris,US-OK-650
750,2015-02-22 00:00:00,0,An American in Paris,US-OK-650
751,2015-03-01 00:00:00,0,An American in Paris,US-OK-650
752,2015-03-08 00:00:00,15,An American in Paris,US-OK-650
753,2015-03-15 00:00:00,16,An American in Paris,US-OK-650
754,2015-03-22 00:00:00,0,An American in Paris,US-OK-650
755,2015-03-29 00:00:00,0,An American in Paris,US-OK-650
756,2015-04-05 00:00:00,0,An American in Paris,US-OK-650
757,2015-04-12 00:00:00,15,An American in Paris,US-OK-650
758,2015-04-19 00:00:00,0,An American in Paris,US-OK-650
759,2015-04-26 00:00:00,0,An American in Paris,US-OK-650
760,2015-05-03 00:00:00,15,An American in Paris,US-OK-650
761,2015-05-10 00:00:00,0,An American in Paris,US-OK-650
762,2015-05-17 00:00:00,0,An American in Paris,US-OK-650
763,2015-05-24 00:00:00,16,An American in Paris,US-OK-650
764,2015-05-31 00:00:00,0,An American in Paris,US-OK-650
765,2015-06-07 00:00:00,16,An American in Paris,US-OK-650
766,2015-06-14 00:00:00,0,An American in Paris,US-OK-650
767,2015-06-21 00:00:00,0,An American in Paris,US-OK-650
768,2015-06-28 00:00:00,0,An American in Paris,US-OK-650
769,2015-07-05 00:00:00,0,An American in Paris,US-OK-650
770,2015-07-12 00:00:00,0,An American in Paris,US-OK-650
771,2015-07-19 00:00:00,0,An American in Paris,US-OK-650
772,2015-07-26 00:00:00,0,An American in Paris,US-OK-650
773,2015-08-02 00:00:00,45,An American in Paris,US-OK-650
774,2015-08-09 00:00:00,0,An American in Paris,US-OK-650
775,2015-08-16 00:00:00,0,An American in Paris,US-OK-650
776,2015-08-23 00:00:00,0,An American in Paris,US-OK-650
777,2015-08-30 00:00:00,0,An American in Paris,US-OK-650
778,2015-09-06 00:00:00,0,An American in Paris,US-OK-650
779,2015-09-13 00:00:00,39,An American in Paris,US-OK-650
780,2015-09-20 00:00:00,0,An American in Paris,US-OK-650
781,2015-09-27 00:00:00,40,An American in Paris,US-OK-650
782,2015-10-04 00:00:00,0,An American in Paris,US-OK-650
783,2015-10-11 00:00:00,0,An American in Paris,US-OK-650
784,2015-10-18 00:00:00,0,An American in Paris,US-OK-650
785,2015-10-25 00:00:00,0,An American in Paris,US-OK-650
786,2015-11-01 00:00:00,0,An American in Paris,US-OK-650
787,2015-11-08 00:00:00,39,An American in Paris,US-OK-650
788,2015-11-15 00:00:00,38,An American in Paris,US-OK-650
789,2015-11-22 00:00:00,43,An American in Paris,US-OK-650
790,2015-11-29 00:00:00,0,An American in Paris,US-OK-650
791,2015-12-06 00:00:00,0,An American in Paris,US-OK-650
792,2015-12-13 00:00:00,0,An American in Paris,US-OK-650
793,2015-12-20 00:00:00,48,An American in Paris,US-OK-650
794,2015-12-27 00:00:00,0,An American in Paris,US-OK-650
795,2016-01-03 00:00:00,0,An American in Paris,US-OK-650
796,2016-01-10 00:00:00,0,An American in Paris,US-OK-650
797,2016-01-17 00:00:00,0,An American in Paris,US-OK-650
798,2016-01-24 00:00:00,29,An American in Paris,US-OK-650
799,2016-01-31 00:00:00,0,An American in Paris,US-OK-650
800,2016-02-07 00:00:00,0,An American in Paris,US-OK-650
801,2016-02-14 00:00:00,0,An American in Paris,US-OK-650
802,2016-02-21 00:00:00,0,An American in Paris,US-OK-650
803,2016-02-28 00:00:00,0,An American in Paris,US-OK-650
804,2016-03-06 00:00:00,0,An American in Paris,US-OK-650
805,2016-03-13 00:00:00,0,An American in Paris,US-OK-650
806,2016-03-20 00:00:00,0,An American in Paris,US-OK-650
807,2016-03-27 00:00:00,0,An American in Paris,US-OK-650
808,2016-04-03 00:00:00,0,An American in Paris,US-OK-650
809,2016-04-10 00:00:00,0,An American in Paris,US-OK-650
810,2016-04-17 00:00:00,0,An American in Paris,US-OK-650
811,2016-04-24 00:00:00,0,An American in Paris,US-OK-650
812,2016-05-01 00:00:00,0,An American in Paris,US-OK-650
813,2016-05-08 00:00:00,0,An American in Paris,US-OK-650
814,2016-05-15 00:00:00,0,An American in Paris,US-OK-650
815,2016-05-22 00:00:00,30,An American in Paris,US-OK-650
816,2016-05-29 00:00:00,0,An American in Paris,US-OK-650
817,2016-06-05 00:00:00,0,An American in Paris,US-OK-650
818,2016-06-12 00:00:00,0,An American in Paris,US-OK-650
819,2016-06-19 00:00:00,0,An American in Paris,US-OK-650
820,2016-06-26 00:00:00,0,An American in Paris,US-OK-650
821,2016-07-03 00:00:00,0,An American in Paris,US-OK-650
822,2016-07-10 00:00:00,0,An American in Paris,US-OK-650
823,2016-07-17 00:00:00,0,An American in Paris,US-OK-650
824,2016-07-24 00:00:00,0,An American in Paris,US-OK-650
825,2016-07-31 00:00:00,0,An American in Paris,US-OK-650
826,2016-08-07 00:00:00,0,An American in Paris,US-OK-650
827,2016-08-14 00:00:00,0,An American in Paris,US-OK-650
828,2016-08-21 00:00:00,0,An American in Paris,US-OK-650
829,2016-08-28 00:00:00,0,An American in Paris,US-OK-650
830,2016-09-04 00:00:00,0,An American in Paris,US-OK-650
831,2016-09-11 00:00:00,0,An American in Paris,US-OK-650
832,2016-09-18 00:00:00,0,An American in Paris,US-OK-650
833,2016-09-25 00:00:00,0,An American in Paris,US-OK-650
834,2016-10-02 00:00:00,0,An American in Paris,US-OK-650
835,2016-10-09 00:00:00,0,An American in Paris,US-OK-650
836,2016-10-16 00:00:00,0,An American in Paris,US-OK-650
837,2016-10-23 00:00:00,28,An American in Paris,US-OK-650
838,2016-10-30 00:00:00,0,An American in Paris,US-OK-650
839,2016-11-06 00:00:00,0,An American in Paris,US-OK-650
840,2016-11-13 00:00:00,0,An American in Paris,US-OK-650
841,2016-11-20 00:00:00,0,An American in Paris,US-OK-650
842,2016-11-27 00:00:00,0,An American in Paris,US-OK-650
843,2016-12-04 00:00:00,0,An American in Paris,US-OK-650
844,2016-12-11 00:00:00,27,An American in Paris,US-OK-650
845,2016-12-18 00:00:00,0,An American in Paris,US-OK-650
846,2016-12-25 00:00:00,0,An American in Paris,US-OK-650
847,2017-01-01 00:00:00,0,An American in Paris,US-OK-650
848,2017-01-08 00:00:00,0,An American in Paris,US-OK-650
849,2017-01-15 00:00:00,26,An American in Paris,US-OK-650
850,2017-01-22 00:00:00,0,An American in Paris,US-OK-650
851,2017-01-29 00:00:00,0,An American in Paris,US-OK-650
852,2017-02-05 00:00:00,0,An American in Paris,US-OK-650
853,2017-02-12 00:00:00,0,An American in Paris,US-OK-650
854,2017-02-19 00:00:00,0,An American in Paris,US-OK-650
855,2017-02-26 00:00:00,0,An American in Paris,US-OK-650
856,2017-03-05 00:00:00,0,An American in Paris,US-OK-650
857,2017-03-12 00:00:00,0,An American in Paris,US-OK-650
858,2017-03-19 00:00:00,0,An American in Paris,US-OK-650
859,2017-03-26 00:00:00,0,An American in Paris,US-OK-650
860,2017-04-02 00:00:00,0,An American in Paris,US-OK-650
861,2017-04-09 00:00:00,0,An American in Paris,US-OK-650
862,2017-04-16 00:00:00,0,An American in Paris,US-OK-650
863,2017-04-23 00:00:00,0,An American in Paris,US-OK-650
864,2017-04-30 00:00:00,0,An American in Paris,US-OK-650
865,2017-05-07 00:00:00,0,An American in Paris,US-OK-650
866,2017-05-14 00:00:00,0,An American in Paris,US-OK-650
867,2017-05-21 00:00:00,0,An American in Paris,US-OK-650
868,2017-05-28 00:00:00,0,An American in Paris,US-OK-650
869,2017-06-04 00:00:00,0,An American in Paris,US-OK-650
870,2017-06-11 00:00:00,0,An American in Paris,US-OK-650
871,2017-06-18 00:00:00,0,An American in Paris,US-OK-650
872,2017-06-25 00:00:00,0,An American in Paris,US-OK-650
873,2017-07-02 00:00:00,0,An American in Paris,US-OK-650
874,2017-07-09 00:00:00,0,An American in Paris,US-OK-650
875,2017-07-16 00:00:00,0,An American in Paris,US-OK-650
876,2017-07-23 00:00:00,0,An American in Paris,US-OK-650
877,2017-07-30 00:00:00,0,An American in Paris,US-OK-650
878,2017-08-06 00:00:00,0,An American in Paris,US-OK-650
879,2017-08-13 00:00:00,0,An American in Paris,US-OK-650
880,2017-08-20 00:00:00,0,An American in Paris,US-OK-650
881,2017-08-27 00:00:00,25,An American in Paris,US-OK-650
882,2017-09-03 00:00:00,0,An American in Paris,US-OK-650
883,2017-09-10 00:00:00,0,An American in Paris,US-OK-650
884,2017-09-17 00:00:00,0,An American in Paris,US-OK-650
885,2017-09-24 00:00:00,24,An American in Paris,US-OK-650
886,2017-10-01 00:00:00,0,An American in Paris,US-OK-650
887,2017-10-08 00:00:00,0,An American in Paris,US-OK-650
888,2017-10-15 00:00:00,0,An American in Paris,US-OK-650
889,2017-10-22 00:00:00,24,An American in Paris,US-OK-650
890,2017-10-29 00:00:00,0,An American in Paris,US-OK-650
891,2017-11-05 00:00:00,0,An American in Paris,US-OK-650
892,2017-11-12 00:00:00,0,An American in Paris,US-OK-650
893,2017-11-19 00:00:00,0,An American in Paris,US-OK-650
894,2017-11-26 00:00:00,23,An American in Paris,US-OK-650
895,2017-12-03 00:00:00,0,An American in Paris,US-OK-650
896,2017-12-10 00:00:00,0,An American in Paris,US-OK-650
897,2017-12-17 00:00:00,0,An American in Paris,US-OK-650
